site_id,date,mean_temp,dew_point,max_temp,min_temp,sea_level_pressure,station_pressure,visibility,wind_speed,max_wind_speed,wind_gust,precipitation,snow_depth,fog,rain,snow,hail,thunder,tornado,mean_temp_before_detrend,dew_point_before_detrend,max_temp_before_detrend,min_temp_before_detrend,sea_level_pressure_before_detrend,station_pressure_before_detrend,visibility_before_detrend,wind_speed_before_detrend,max_wind_speed_before_detrend,wind_gust_before_detrend,precipitation_before_detrend,snow_depth_before_detrend
763820-99999,1984-01-01,9.636600014093432,9.520801167008429,7.609976265228113,60.371428571428574,-2.94010220946177,-31.38523575225156,13.757142857142856,-1.0788029143284188,3.233333333333333,8.416666666666666,0.018571428571428572,8.04,0.0,0.0,0.0,0.0,0.0,0.0,76.88571428571429,55.06666666666666,89.37142857142858,60.371428571428574,1008.3333333333334,888.8499999999999,13.757142857142856,1.5285714285714285,3.233333333333333,8.416666666666666,0.018571428571428572,8.04
763820-99999,1985-01-01,11.351020446669494,11.829675878002114,5.550664885931127,62.15,-2.3635781568025322,-27.115356673013366,14.0,-1.812518316783808,2.9,7.8,0.0,8.04,0.0,0.0,0.0,0.0,0.0,0.0,78.725,57.3,87.45,62.15,1008.825,891.4677629568787,14.0,0.7999999999999999,2.9,7.8,0.0,8.04
763820-99999,1986-01-01,2.3122623625900474,5.564674933613141,-3.228280321150507,52.97679337842234,1.0702668076397686,-25.11874072571152,13.988649908906485,-1.70486857623473,3.4951166824908433,6.39162363646012,0.017646978324529,8.04,0.0,0.0,0.0,0.0,0.0,0.0,69.8111071976302,50.95945767795067,78.80893760078676,52.97679337842234,1012.1739875784499,891.812262781821,13.988649908906485,0.9162607763897488,3.4951166824908433,6.39162363646012,0.017646978324529,8.04
763820-99999,1987-01-01,-2.615376783416451,-1.7592413666771662,-5.025100729805686,49.06666666666666,2.541136615182495,-24.848887385173043,12.9125,-1.2232074504218604,4.125,5.46,0.03666666666666667,8.04,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,65.00833333333334,43.56,77.14999999999999,49.06666666666666,1013.5600000000001,890.43,12.9125,1.41,4.125,5.46,0.03666666666666667,8.04
763820-99999,1988-01-01,4.280772427627511,-4.241319036635858,4.194625157978095,57.66956521739131,-1.118275661746452,-24.91335662866709,9.930952380952382,-0.541060302483646,5.355172413793103,8.74195986968498,0.014456521739130436,8.04,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,72.02934782608695,41.00238095238095,86.50760869565217,57.66956521739131,1009.8157303370787,888.7134146341464,9.930952380952382,2.1076923076923073,5.355172413793103,8.74195986968498,0.014456521739130436,8.04
763820-99999,1989-01-01,6.6256502289218275,1.4879019947041527,4.860075903697634,59.08145896656535,-0.9212675719405752,-22.697127050566337,11.076969696969698,-0.6871587712806952,6.590066225165563,15.5,0.018515151515151516,8.04,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,74.49909090909091,46.656060606060606,87.31094224924011,59.08145896656535,1009.9278810408921,889.2775280898877,11.076969696969698,1.9806060606060607,6.590066225165563,15.5,0.018515151515151516,8.04
763820-99999,1990-01-01,5.6022654666927,3.136525623446758,4.140393703731988,59.07392550143266,-0.7194340839829465,-21.150398255631103,11.324857142857145,-0.39224411555426997,6.440184049079755,23.370849384799957,0.03142857142857143,8.04,0.0,0.06571428571428571,0.0,0.002857142857142857,0.014285714285714285,0.0,73.60057142857143,48.22914285714286,86.72914285714286,59.07392550143266,1010.0448571428572,889.1721407624634,11.324857142857145,2.298,6.440184049079755,23.370849384799957,0.03142857142857143,8.04
763820-99999,1991-01-01,-32.948573172848825,-25.04472858915472,-33.7653112065623,21.183495145631067,1.5783126380256363,-18.67383198664413,9.456270096463022,0.30743413429076094,11.59186440677966,27.962500000000002,0.03694533762057878,8.04,0.06109324758842444,0.0932475884244373,0.003215434083601286,0.0,0.03215434083601286,0.0,35.17459807073955,19.972347266881027,48.96132075471698,21.183495145631067,1012.2577464788733,889.9965909090909,9.456270096463022,3.0236245954692555,11.59186440677966,27.962500000000002,0.03694533762057878,8.04
763820-99999,1992-01-01,-32.26415674387725,-23.665578194222384,-29.86451476914769,17.136103151862464,-5.232654746669937,-18.053627874293056,10.062841530054644,-0.310904415207518,10.359322033898305,26.44,0.02178082191780822,8.04,0.06830601092896176,0.11202185792349727,0.00546448087431694,0.00273224043715847,0.04644808743169399,0.0,35.98387978142077,21.275956284153004,53.0,17.136103151862464,1005.3619217081852,888.9646788990825,10.062841530054644,2.4346994535519126,10.359322033898305,26.44,0.02178082191780822,8.04
763820-99999,1993-01-01,-31.510436053583007,-24.434399694121623,-30.476907380937647,17.361428571428572,-7.440763024906687,-16.533783243608696,10.146575342465754,0.30261155211388235,10.845786516853932,25.23076923076923,0.019178082191780823,8.04,0.043835616438356165,0.09315068493150686,0.005479452054794521,0.0027397260273972603,0.0136986301369863,0.0,36.86246575342466,20.431593406593407,52.52549019607844,17.361428571428572,1003.068956043956,888.8324074074073,10.146575342465754,3.0810958904109587,10.845786516853932,25.23076923076923,0.019178082191780823,8.04
763820-99999,1994-01-01,-11.773931472278953,-4.517301038123165,2.39825620048137,40.22451253481894,-3.91184229228827,-14.57534436992637,10.011506849315069,0.17557908911267717,9.5831955922865,28.885714285714283,0.029835616438356163,8.04,0.030136986301369864,0.0958904109589041,0.0136986301369863,0.010958904109589041,0.01643835616438356,0.0,56.72383561643836,40.27315068493151,85.53853658536586,40.22451253481894,1006.5130193905818,889.1387301587301,10.011506849315069,2.9904109589041097,9.5831955922865,28.885714285714283,0.029835616438356163,8.04
763820-99999,1995-01-01,6.578189547381257,10.850021161455004,4.65772721820602,59.46373626373626,-1.2358720654726767,-13.498222142560849,9.118630136986301,0.32973709840133525,10.016897506925208,23.172727272727272,0.025479452054794523,8.04,0.0136986301369863,0.07123287671232877,0.0,0.0027397260273972603,0.00821917808219178,0.0,75.20082191780821,55.56493150684932,87.9358904109589,59.46373626373626,1009.104132231405,888.5637362637362,9.118630136986301,3.1843835616438354,10.016897506925208,23.172727272727272,0.025479452054794523,8.04
763820-99999,1996-01-01,5.7035952440382545,7.645057261774234,4.261549627794011,58.75601092896175,-0.7206263629400382,-11.450938174348494,8.256284153005465,0.7176456518415257,10.918559556786704,24.872413793103448,0.015260273972602737,8.04,0.0,0.10655737704918032,0.0,0.0,0.00546448087431694,0.0,74.45109289617486,52.28442622950819,87.6775956284153,58.75601092896175,1009.5345205479451,888.9589041095891,8.256284153005465,3.615573770491803,10.918559556786704,24.872413793103448,0.015260273972602737,8.04
763820-99999,1997-01-01,3.9755822716332005,4.521651861981191,1.943040888480013,58.97780821917809,-0.3994958740989887,-9.921287805413726,7.548767123287671,1.0229943968619462,11.73856749311295,28.13939393939394,0.049589041095890414,8.04,0.0136986301369863,0.11506849315068493,0.0027397260273972603,0.0,0.0136986301369863,0.0,72.84794520547945,49.0854794520548,85.4969696969697,58.97780821917809,1009.7707936507936,888.8364383561643,7.548767123287671,3.9676712328767123,11.73856749311295,28.13939393939394,0.049589041095890414,8.04
763820-99999,1998-01-01,6.329895072115363,5.02431652731277,4.744626739806293,60.72438356164384,-1.7383733153707226,-9.70561003921864,7.821369863013699,1.4544224531571857,13.396418732782369,29.795454545454547,0.029068493150684934,2.0,0.0027397260273972603,0.0821917808219178,0.0027397260273972603,0.0,0.00821917808219178,0.0,75.32712328767124,49.51260273972602,88.43643835616439,60.72438356164384,1008.3470588235294,887.4,7.821369863013699,4.449315068493151,13.396418732782369,29.795454545454547,0.029068493150684934,2.0
763820-99999,1999-01-01,5.708317461638586,2.7557483159320384,4.107291877143368,59.97041095890411,-1.3772414195742613,-6.881493916859199,7.930410958904109,1.1388218036600977,13.21132596685083,33.35454545454545,0.01127840909090909,1.7600000000000002,0.0027397260273972603,0.07123287671232877,0.0,0.0,0.00821917808219178,0.0,74.83041095890411,47.16849315068493,87.93698630136986,59.97041095890411,1008.6233333333333,888.5719999999999,7.930410958904109,4.187397260273973,13.21132596685083,33.35454545454545,0.01127840909090909,1.7600000000000002
763820-99999,2000-01-01,5.155227013374557,3.2461298762408006,4.240892713260294,59.428688524590164,-1.3755739977394796,-5.716032966913417,6.532786885245901,0.7459139844137992,11.57972602739726,30.877272727272725,0.02234159779614325,8.04,0.0,0.14754098360655737,0.0,0.00546448087431694,0.030054644808743168,0.0,74.40218579234973,47.583333333333336,88.20846994535519,59.428688524590164,1008.5401433691757,888.0853448275861,6.532786885245901,3.851639344262295,11.57972602739726,30.877272727272725,0.02234159779614325,8.04
763820-99999,2001-01-01,5.279134843424771,2.2375160027596053,3.952622151817522,60.289315068493146,-0.6924671237798066,-3.1220772061205935,10.877808219178082,2.530351889836206,11.711019283746557,31.174999999999997,0.010607734806629835,8.04,0.0027397260273972603,0.1178082191780822,0.0027397260273972603,0.0,0.0273972602739726,0.0,74.65095890410959,46.49917808219178,88.05808219178083,60.289315068493146,1009.1383928571429,889.0271844660194,10.877808219178082,5.696694214876033,11.711019283746557,31.174999999999997,0.010607734806629835,8.04
763820-99999,2002-01-01,5.17317367130417,5.901276558502147,4.198300987784748,60.31150684931507,-0.38655987047195595,-2.2057169783520294,10.481643835616438,1.0591053282529024,11.696685082872929,29.9,0.04636363636363636,8.04,0.005479452054794521,0.1232876712328767,0.0,0.0,0.038356164383561646,0.0,74.66986301369863,50.087397260273974,88.44164383561645,60.31150684931507,1009.3594427244582,888.2914285714286,10.481643835616438,4.2895316804407715,11.696685082872929,29.9,0.04636363636363636,8.04
763820-99999,2003-01-01,4.681459074526032,7.925037114244695,3.2700072210122215,60.372054794520544,-0.46019883669794126,-0.9289579988495689,10.617534246575342,0.03599516144710391,10.562637362637362,28.404545454545453,0.015137362637362636,8.04,0.010958904109589041,0.12054794520547946,0.0,0.0,0.024657534246575342,0.0,74.30301369863014,52.035616438356165,87.65123287671233,60.372054794520544,1009.2009463722397,887.9160714285715,10.617534246575342,3.3339726027397263,10.562637362637362,28.404545454545453,0.015137362637362636,8.04
763820-99999,2004-01-01,3.7863669794321453,5.855672436062548,1.8920937222238479,59.88934426229508,0.879481407824187,0.825396554093345,11.0775956284153,0.024173806553018373,10.67229916897507,26.956521739130434,0.01887052341597796,19.7,0.00819672131147541,0.14207650273224043,0.00819672131147541,0.0,0.03551912568306011,0.0,73.5327868852459,49.89071038251366,86.41120218579235,59.88934426229508,1010.4557692307693,888.018309859155,11.0775956284153,3.393169398907104,10.67229916897507,26.956521739130434,0.01887052341597796,19.7
763820-99999,2005-01-01,5.40734494946291,6.055845896962666,3.914515577878163,60.03671232876713,1.491765155333951,3.2624286237495426,10.861917808219177,0.023642482298973366,10.50771349862259,26.313333333333333,0.02512534818941504,8.04,0.00821917808219178,0.11506849315068493,0.0027397260273972603,0.0,0.0136986301369863,0.0,75.27863013698631,50.01534246575342,88.57150684931507,60.03671232876713,1010.9831955922866,888.8032258064517,10.861917808219177,3.467123287671233,10.50771349862259,26.313333333333333,0.02512534818941504,8.04
763820-99999,2006-01-01,5.4737125444655845,4.248373575992886,3.8251259206947026,61.01342465753425,2.052350461787796,5.9574727858112055,11.364109589041094,0.30623815252956765,10.725479452054795,24.96666666666667,0.012625698324022345,8.04,0.005479452054794521,0.11506849315068493,0.0,0.0,0.0136986301369863,0.0,75.46986301369863,48.13232876712328,88.62,61.01342465753425,1011.4589235127479,889.8461538461538,11.364109589041094,3.827671232876712,10.725479452054795,24.96666666666667,0.012625698324022345,8.04
763820-99999,2007-01-01,4.966381509331285,4.618161528995714,3.9225855785797137,60.568219178082195,1.7865487978422152,8.260903416447377,11.274246575342467,0.46043525395413765,10.673424657534246,24.446666666666665,0.016675824175824177,8.04,0.00821917808219178,0.1232876712328767,0.0,0.0,0.019178082191780823,0.0,75.08739726027397,48.42657534246575,88.85534246575342,60.568219178082195,1011.1082644628099,890.4974683544305,11.274246575342467,4.063287671232876,10.673424657534246,24.446666666666665,0.016675824175824177,8.04
763820-99999,2008-01-01,4.621878530189193,3.2977286570864948,4.454770141023474,60.19890410958904,1.1852728685657894,9.177927422000153,11.224316939890711,0.2633540800078178,11.214246575342464,26.626666666666665,0.010904109589041096,8.04,0.0,0.12295081967213115,0.00273224043715847,0.0,0.02459016393442623,0.0,74.86775956284153,47.03060109289618,89.52540983606558,60.19890410958904,1010.422131147541,889.7623762376238,11.224316939890711,3.9510928961748633,11.214246575342464,26.626666666666665,0.010904109589041096,8.04
763820-99999,2009-01-01,5.528431767829801,4.214723736371212,4.941614483390865,61.64931506849315,0.04496043298422592,10.952282691351229,11.266027397260276,-0.3328046057791867,10.56958904109589,29.46,0.021016483516483518,8.04,0.00821917808219178,0.13424657534246576,0.0,0.0,0.0273972602739726,0.0,75.89917808219178,47.872054794520544,90.15013698630138,61.64931506849315,1009.1969613259669,889.8846153846154,11.266027397260276,3.4432876712328766,10.56958904109589,29.46,0.021016483516483518,8.04
763820-99999,2010-01-01,3.1898678559831666,-1.9809677626807556,3.259896059084099,58.57342465753425,0.22710306835233496,11.660363139240303,11.355616438356165,0.1657858303231965,11.953972602739725,35.723076923076924,0.01878453038674033,8.04,0.0027397260273972603,0.12054794520547946,0.0,0.005479452054794521,0.030136986301369864,0.0,73.68547945205479,41.60082191780822,88.60630136986302,58.57342465753425,1009.2942465753425,888.9405797101449,11.355616438356165,4.033698630136986,11.953972602739725,35.723076923076924,0.01878453038674033,8.04
763820-99999,2011-01-01,5.051029971533794,-6.288714056253276,6.122835169023915,59.86219178082192,-0.4436559840113432,12.859570784331481,10.55178082191781,-0.1714195626544206,11.362739726027396,34.820742935427624,0.0060547945205479455,8.04,0.0,0.06027397260273973,0.0,0.0,0.019178082191780823,0.0,75.67150684931507,37.21753424657534,91.60712328767123,59.86219178082192,1008.5386301369863,888.4876712328767,10.55178082191781,3.791780821917808,11.362739726027396,34.820742935427624,0.0060547945205479455,8.04
763820-99999,2012-01-01,4.768865490782304,0.12475755570605429,4.986845466926908,60.91120218579235,0.3031177130823153,16.18901567381431,10.341256830601093,-0.23217361052234908,11.179781420765028,29.9,0.013315068493150686,8.04,0.0,0.1092896174863388,0.0,0.0,0.02185792349726776,0.0,75.51420765027322,43.55546448087431,90.60901639344263,60.91120218579235,1009.2005464480875,890.165,10.341256830601093,3.8297814207650274,11.179781420765028,29.9,0.013315068493150686,8.04
763820-99999,2013-01-01,2.693628175237791,-0.7631107529873518,2.6015901012323184,59.76657534246575,0.6803053633160516,16.97024944323266,9.895890410958904,0.15828901346542157,11.873351648351647,27.266218683051946,0.02358904109589041,8.04,0.0,0.16164383561643836,0.0,0.0,0.0273972602739726,0.0,73.56383561643835,42.59205479452055,88.36164383561643,59.76657534246575,1009.4928767123288,889.2941176470588,9.895890410958904,4.322465753424658,11.873351648351647,27.266218683051946,0.02358904109589041,8.04
763820-99999,2014-01-01,2.821004538657533,2.3781672214336282,2.2816967249034406,60.420446508546526,0.6102825451933995,18.08642120128718,9.828990190133876,-0.21070102575662908,11.32743989837114,26.84099939328227,0.02478499768765497,8.04,0.0,0.0,0.0,0.0,0.0,0.0,73.81607726156774,45.65779139128118,88.17963326715596,60.420446508546526,1009.3379965082136,888.7581732827539,9.828990190133876,4.059164484831177,11.32743989837114,26.84099939328227,0.02478499768765497,8.04
763820-99999,2015-01-01,4.1538992046824745,6.317719533394204,2.9153434405767626,61.516569767441865,0.8016201671583758,20.127685469464268,10.093023255813954,-0.8028585524754135,10.446511627906977,26.950000000000003,0.028567251461988304,8.04,0.00872093023255814,0.22965116279069767,0.0,0.0,0.03488372093023256,0.0,75.27383720930233,49.5218023255814,88.95116279069768,61.516569767441865,1009.4444767441861,889.1473214285714,10.093023255813954,3.5761627906976745,10.446511627906977,26.950000000000003,0.028567251461988304,8.04
763820-99999,2016-01-01,5.012573762850849,4.441130716620705,3.4861339075844455,61.108469945355196,1.1947330494019752,22.283521829918982,10.313387978142076,-0.8785294836167168,10.582513661202185,25.995238095238093,0.03770491803278689,8.04,0.00273224043715847,0.1912568306010929,0.0,0.00273224043715847,0.03825136612021858,0.0,76.25737704918033,47.56967213114754,89.65983606557377,61.108469945355196,1009.7527322404371,889.6510416666666,10.313387978142076,3.613114754098361,10.582513661202185,25.995238095238093,0.03770491803278689,8.04
763820-99999,2017-01-01,5.819646500454013,2.6122054425855765,5.034168458799812,61.329863013698635,0.3167212086558493,23.660683242133473,10.246575342465754,-0.8291040572274802,11.188493150684932,24.28,0.03021978021978022,8.04,0.0,0.1643835616438356,0.0027397260273972603,0.0,0.0410958904109589,0.0,77.18931506849314,45.665205479452055,91.34575342465753,61.329863013698635,1008.7898630136986,889.3760869565217,10.246575342465754,3.7786301369863016,11.188493150684932,24.28,0.03021978021978022,8.04
763820-99999,2018-01-01,4.8465276027651925,4.571424022358123,3.435727757000137,61.74189944134078,0.9607351887929099,24.694607144813403,10.02290502793296,-0.7658386987027122,11.358659217877095,26.15,0.05061452513966481,8.04,0.0,0.19553072625698323,0.0,0.0,0.03910614525139665,0.0,76.34106145251397,47.548882681564244,89.88519553072626,61.74189944134078,1009.349019607843,888.7578947368421,10.02290502793296,3.9614525139664805,11.358659217877095,26.15,0.05061452513966481,8.04
763820-99999,2019-01-01,-0.6646821503263425,-7.443426715508032,-0.19206756272662062,53.42735849056604,2.2597805141120944,25.203114244616586,9.966981132075471,-0.9239001987416953,11.168867924528303,27.87777777777778,0.0011320754716981133,8.04,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,70.95471698113208,35.45849056603773,86.39528301886791,53.42735849056604,1010.5632075471698,887.6142857142858,9.966981132075471,3.9264150943396223,11.168867924528303,27.87777777777778,0.0011320754716981133,8.04
764990-99999,1933-01-01,3.709008861085344,-0.25848056942015774,1.4201562416855609,4.100999684995799,-1.2001543573937852,5.9432377787831,-12.648587591486871,0.047708628830738675,-0.22688973996833006,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1934-01-01,3.5224431167113934,-0.43643146212703954,1.2186905237516754,3.945988875813235,-1.1822365516605942,5.481357374422942,-12.398599209559793,0.10257285864035204,-0.1305006449398931,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1935-01-01,3.3358773723374497,-0.6143823548339213,1.01722480581779,3.7909780666306716,-1.1643187459275168,5.019476970062897,-12.148610827632718,0.1574370884499654,-0.03411154991145615,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1936-01-01,3.149311627963499,-0.7923332475408031,0.8157590878839045,3.635967257448115,-1.1464009401943258,4.557596565702738,-11.898622445705639,0.21230131825957876,0.062277545116980804,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1937-01-01,2.962745883589548,-0.970284140247685,0.6142933699500048,3.4809564482655517,-1.1284831344612485,4.09571616134258,-11.64863406377856,0.267165548069193,0.15866664014541598,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1938-01-01,2.7761801392155974,-1.1482350329545596,0.4128276520161194,3.3259456390829882,-1.1105653287280575,3.633835756982421,-11.398645681851486,0.3220297778788064,0.25505573517385294,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1939-01-01,2.5896143948416537,-1.3261859256614414,0.21136193408223392,3.1709348299004247,-1.0926475229949801,3.1719553526223763,-11.148657299924407,0.37689400768841974,0.3514448302022899,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1940-01-01,2.403048650467703,-1.5041368183683232,0.009896216148348458,3.0159240207178613,-1.0747297172617891,2.7100749482622177,-10.898668917997329,0.4317582374980331,0.44783392523072685,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1941-01-01,2.216482906093759,-1.682087711075205,-0.191569501785537,2.860913211535305,-1.0568119115287118,2.248194543902059,-10.648680536070254,0.48662246730764647,0.5442230202591638,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1942-01-01,2.0299171617198084,-1.8600386037820869,-0.39303521971942246,2.7059024023527414,-1.0388941057955208,1.7863141395419007,-10.398692154143175,0.5414866971172598,0.6406121152876008,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1943-01-01,1.8433514173458576,-2.0379894964889687,-0.5945009376533079,2.550891593170178,-1.0209763000624434,1.3244337351818558,-10.1487037722161,0.5963509269268732,0.7370012103160359,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1944-01-01,1.6567856729719068,-2.2159403891958505,-0.7959666555872076,2.3958807839876144,-1.0030584943292524,0.8625533308216973,-9.898715390289022,0.6512151567364874,0.8333903053444729,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1945-01-01,1.470219928597956,-2.3938912819027323,-0.997432373521093,2.240869974805058,-0.9851406885961751,0.40067292646153874,-9.648727008361943,0.7060793865461008,0.9297794003729098,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1946-01-01,1.2836541842240052,-2.571842174609607,-1.1988980914549785,2.0858591656224945,-0.9672228828629841,-0.0612074778986198,-9.398738626434868,0.7609436163557142,1.0261684954013468,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1947-01-01,1.0970884398500544,-2.7497930673164888,-1.400363809388864,1.930848356439931,-0.9493050771297931,-0.5230878822586646,-9.14875024450779,0.8158078461653275,1.1225575904297838,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1948-01-01,0.9105226954761036,-2.9277439600233706,-1.6018295273227494,1.7758375472573675,-0.9313872713967157,-0.9849682866188232,-8.898761862580711,0.8706720759749409,1.2189466854582207,3.8999999999999986,0.032983988698310034,3.113966188114863,0.0,0.0,0.0,0.0,0.0,0.0,66.22028327008135,51.87122546981458,76.17418348916813,56.99535688833744,1014.9802100142679,985.2052472401477,12.18276551763679,6.482776513012901,12.237006431988325,3.8999999999999986,0.032983988698310034,3.113966188114863
764990-99999,1949-01-01,3.6816397827157346,3.2163000164382183,6.2750636384565865,-0.9016487943304341,2.816665347654748,-1.4468486909789817,3.9929893035963673,-1.7453758004486857,-1.7602671427297363,3.8999999999999986,0.031228070175438598,3.113966188114863,0.3050847457627119,0.0847457627118644,0.0,0.0,0.0,0.0,69.17796610169492,58.19322033898305,84.25254237288135,54.4728813559322,1018.7103448275861,985.2052472401477,24.824528301886794,3.811864406779661,9.161403508771931,3.8999999999999986,0.031228070175438598,3.113966188114863
764990-99999,1950-01-01,11.890499749512358,12.658286679485116,13.655558471617965,9.85876313412205,-1.3318088718383478,-1.9087290953390266,2.8677119205098087,-0.08208185977167393,-0.2217207256126983,3.8999999999999986,0.03621301775147929,3.113966188114863,0.08187134502923976,0.05555555555555555,0.0,0.0,0.0,0.0,77.5733918128655,67.81315789473683,91.83450292397661,65.38830409356724,1014.54395280236,985.2052472401477,23.449262536873157,5.420294117647059,10.603560830860534,3.8999999999999986,0.03621301775147929,3.113966188114863
764990-99999,1951-01-01,10.022306898155264,11.745348983486828,11.073413359119215,6.879859996078132,-1.3554342299109976,-2.370609499699185,7.08127358645925,2.570429428861468,3.1454438217410434,3.8999999999999986,0.0768545994065282,3.113966188114863,0.0029411764705882353,0.052941176470588235,0.0,0.0,0.0,0.0,75.89176470588235,67.07817109144543,89.45382352941176,62.56441176470589,1014.5024096385541,985.2052472401477,27.41283582089552,8.017941176470588,13.874336283185839,3.8999999999999986,0.0768545994065282,3.113966188114863
764990-99999,1952-01-01,8.717599636304769,10.451255984841765,10.66710961901994,2.4508722047983795,-0.9166907686143304,-2.8324899040593436,23.035527596766165,-0.20308230040820163,0.08488793793146776,3.8999999999999986,0.08626865671641791,3.113966188114863,0.008695652173913044,0.08985507246376812,0.0,0.0,0.014492753623188406,0.0,74.77362318840581,65.96202898550725,89.24898550724637,58.2904347826087,1014.9232352941177,985.2052472401477,43.11710144927536,5.189565217391305,10.717391304347826,3.8999999999999986,0.08626865671641791,3.113966188114863
